comuna,familia,ruta,carpeta_origen,nombre,bytes,paginas,paginas_texto,paginas_escaneadas,paginas_vacias,veredicto,copias,copias_distintas,rutas_copias
la_serena,2870_modifica_ordenanza_participacion_ciudadana,Ordenanzas Descargadas\1-600\la_serena_2870_modifica_ordenanza_participacion_ciudadana__doc_34_2870_29072014040105.pdf,descargadas,la_serena_2870_modifica_ordenanza_participacion_ciudadana__doc_34_2870_29072014040105.pdf,110502,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_2870_modifica_ordenanza_participacion_ciudadana__doc_34_2870_29072014040105.pdf | descargas\la_serena\ordenanzas_vigentes\2870_modifica_ordenanza_participacion_ciudadana__doc_34_2870_29072014040105.pdf
la_serena,2976_ordenanza_municipal_de_medio_ambiente_la_serena,Ordenanzas Descargadas\1-600\la_serena_2976_ordenanza_municipal_de_medio_ambiente_la_serena__doc_34_2976_23082016011602.pdf,descargadas,la_serena_2976_ordenanza_municipal_de_medio_ambiente_la_serena__doc_34_2976_23082016011602.pdf,699088,8,0,8,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_2976_ordenanza_municipal_de_medio_ambiente_la_serena__doc_34_2976_23082016011602.pdf | descargas\la_serena\ordenanzas_vigentes\2976_ordenanza_municipal_de_medio_ambiente_la_serena__doc_34_2976_23082016011602.pdf
la_serena,2_ordenanza_municipal_para_la_promocion_y_proteccion_de_la_lactancia_materna_y_a,Ordenanzas Descargadas\1-600\la_serena_2_ordenanza_municipal_para_la_promocion_y_proteccion_de_la_lactancia_materna_y_a__doc_34_2_01092023110435.pdf,descargadas,la_serena_2_ordenanza_municipal_para_la_promocion_y_proteccion_de_la_lactancia_materna_y_a__doc_34_2_01092023110435.pdf,613871,8,0,8,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_2_ordenanza_municipal_para_la_promocion_y_proteccion_de_la_lactancia_materna_y_a__doc_34_2_01092023110435.pdf | descargas\la_serena\ordenanzas_vigentes\2_ordenanza_municipal_para_la_promocion_y_proteccion_de_la_lactancia_materna_y_a__doc_34_2_01092023110435.pdf
la_serena,2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos,Ordenanzas ordenadas\la_serena_2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos__doc_34_2_10112023104850.pdf,ordenadas,la_serena_2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos__doc_34_2_10112023104850.pdf,385066,8,0,8,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos__doc_34_2_10112023104850.pdf | Ordenanzas ordenadas\la_serena_2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos__doc_34_2_10112023104850.pdf | descargas\la_serena\ordenanzas_vigentes\2_ordenanza_sobre_circulacion_y_horario_de_carga_y_descarga_de_los_vehiculos__doc_34_2_10112023104850.pdf
la_serena,3000_ordenanza_contra_la_discriminacion_arbitraria,Ordenanzas Descargadas\1-600\la_serena_3000_ordenanza_contra_la_discriminacion_arbitraria__doc_34_24062019054833.pdf,descargadas,la_serena_3000_ordenanza_contra_la_discriminacion_arbitraria__doc_34_24062019054833.pdf,137507,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3000_ordenanza_contra_la_discriminacion_arbitraria__doc_34_24062019054833.pdf | descargas\la_serena\ordenanzas_vigentes\3000_ordenanza_contra_la_discriminacion_arbitraria__doc_34_24062019054833.pdf
la_serena,3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal,Ordenanzas Descargadas\1-600\la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf,descargadas,la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf,398896,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf | descargas\la_serena\ordenanzas_vigentes\3097_rectificase_el_articulo_20_de_la_ordenanza_local_del_plan_regulador_comunal__doc_34_3097_27112024124955.pdf
la_serena,3143_derechos_municipales,Ordenanzas Descargadas\1-600\la_serena_3143_derechos_municipales__doc_34_3143_12_02062014033144.pdf,descargadas,la_serena_3143_derechos_municipales__doc_34_3143_12_02062014033144.pdf,727230,24,0,24,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3143_derechos_municipales__doc_34_3143_12_02062014033144.pdf | descargas\la_serena\ordenanzas_vigentes\3143_derechos_municipales__doc_34_3143_12_02062014033144.pdf
la_serena,3421_aprueba_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_ser,Ordenanzas Descargadas\1-600\la_serena_3421_aprueba_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_ser__1381855744-1525962872.pdf,descargadas,la_serena_3421_aprueba_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_ser__1381855744-1525962872.pdf,1027811,21,0,21,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3421_aprueba_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_ser__1381855744-1525962872.pdf | descargas\la_serena\ordenanzas_vigentes\3421_aprueba_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_ser__1381855744-1525962872.pdf
la_serena,3517_ordenanza_tenencia_responsable_de_animales,Ordenanzas Descargadas\1-600\la_serena_3517_ordenanza_tenencia_responsable_de_animales__doc_34_03082020105347.pdf,descargadas,la_serena_3517_ordenanza_tenencia_responsable_de_animales__doc_34_03082020105347.pdf,654848,9,0,9,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3517_ordenanza_tenencia_responsable_de_animales__doc_34_03082020105347.pdf | descargas\la_serena\ordenanzas_vigentes\3517_ordenanza_tenencia_responsable_de_animales__doc_34_03082020105347.pdf
la_serena,3530_rectifica_articulos_14_n_2_letra_d_de_la_ordenanza_sobre_de_derechos_munici,Ordenanzas Descargadas\1-600\la_serena_3530_rectifica_articulos_14_n_2_letra_d_de_la_ordenanza_sobre_de_derechos_munici__doc_34_14032024045326.pdf,descargadas,la_serena_3530_rectifica_articulos_14_n_2_letra_d_de_la_ordenanza_sobre_de_derechos_munici__doc_34_14032024045326.pdf,45098,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3530_rectifica_articulos_14_n_2_letra_d_de_la_ordenanza_sobre_de_derechos_munici__doc_34_14032024045326.pdf | descargas\la_serena\ordenanzas_vigentes\3530_rectifica_articulos_14_n_2_letra_d_de_la_ordenanza_sobre_de_derechos_munici__doc_34_14032024045326.pdf
la_serena,3737_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios,Ordenanzas Descargadas\1-600\la_serena_3737_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_3737_17032015024217.pdf,descargadas,la_serena_3737_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_3737_17032015024217.pdf,1055459,16,0,16,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3737_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_3737_17032015024217.pdf | descargas\la_serena\ordenanzas_vigentes\3737_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_3737_17032015024217.pdf
la_serena,3738_ordenanza_derechos_municipales,Ordenanzas Descargadas\1-600\la_serena_3738_ordenanza_derechos_municipales__doc_34_05082020045945.pdf,descargadas,la_serena_3738_ordenanza_derechos_municipales__doc_34_05082020045945.pdf,1450469,26,0,26,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3738_ordenanza_derechos_municipales__doc_34_05082020045945.pdf | descargas\la_serena\ordenanzas_vigentes\3738_ordenanza_derechos_municipales__doc_34_05082020045945.pdf
la_serena,3885_apruebese_ordenanza_comunal,Ordenanzas ordenadas\la_serena_3885_apruebese_ordenanza_comunal__doc_34_3885_25082014014515.pdf,ordenadas,la_serena_3885_apruebese_ordenanza_comunal__doc_34_3885_25082014014515.pdf,1043134,22,0,22,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_3885_apruebese_ordenanza_comunal__doc_34_3885_25082014014515.pdf | Ordenanzas ordenadas\la_serena_3885_apruebese_ordenanza_comunal__doc_34_3885_25082014014515.pdf | descargas\la_serena\ordenanzas_vigentes\3885_apruebese_ordenanza_comunal__doc_34_3885_25082014014515.pdf
la_serena,3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena,Ordenanzas ordenadas\OCR ok\la_serena_3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena__Exportar.pdf,ordenadas,la_serena_3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena__Exportar.pdf,46205,4,3,0,1,TEXTO,3,1,Ordenanzas Descargadas\1-600\la_serena_3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_serena_3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena__Exportar.pdf | descargas\la_serena\diario_oficial\3922_aprueba_enmienda_no3_al_plan_regulador_comunal_de_la_serena__Exportar.pdf
la_serena,3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\la_serena_3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal__Exportar.pdf,ordenadas,la_serena_3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal__Exportar.pdf,44508,3,3,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\la_serena_3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_serena_3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal__Exportar.pdf | descargas\la_serena\diario_oficial\3932_aprueba_enmienda_no_6_y_modifica_ordenanza_al_plan_regulador_comunal__Exportar.pdf
la_serena,3980_aprueba_ordenanza,Ordenanzas ordenadas\la_serena_3980_aprueba_ordenanza__doc_34_24072020125710.pdf,ordenadas,la_serena_3980_aprueba_ordenanza__doc_34_24072020125710.pdf,361649,5,0,5,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_3980_aprueba_ordenanza__doc_34_24072020125710.pdf | Ordenanzas ordenadas\la_serena_3980_aprueba_ordenanza__doc_34_24072020125710.pdf | descargas\la_serena\ordenanzas_vigentes\3980_aprueba_ordenanza__doc_34_24072020125710.pdf
la_serena,3988_ordenanza_sobre_de_derechos_municipales_por_permisos_concesiones_y_servicio,Ordenanzas Descargadas\1-600\la_serena_3988_ordenanza_sobre_de_derechos_municipales_por_permisos_concesiones_y_servicio__doc_34_3988_21102014031624.pdf,descargadas,la_serena_3988_ordenanza_sobre_de_derechos_municipales_por_permisos_concesiones_y_servicio__doc_34_3988_21102014031624.pdf,1478977,27,0,27,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_3988_ordenanza_sobre_de_derechos_municipales_por_permisos_concesiones_y_servicio__doc_34_3988_21102014031624.pdf | descargas\la_serena\ordenanzas_vigentes\3988_ordenanza_sobre_de_derechos_municipales_por_permisos_concesiones_y_servicio__doc_34_3988_21102014031624.pdf
la_serena,3_ordenanza_municipal_de_derechos_periodo_2023,Ordenanzas ordenadas\la_serena_3_ordenanza_municipal_de_derechos_periodo_2023__doc_34_03_02112022020320.pdf,ordenadas,la_serena_3_ordenanza_municipal_de_derechos_periodo_2023__doc_34_03_02112022020320.pdf,2463465,29,0,29,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_3_ordenanza_municipal_de_derechos_periodo_2023__doc_34_03_02112022020320.pdf | Ordenanzas ordenadas\la_serena_3_ordenanza_municipal_de_derechos_periodo_2023__doc_34_03_02112022020320.pdf | descargas\la_serena\ordenanzas_vigentes\3_ordenanza_municipal_de_derechos_periodo_2023__doc_34_03_02112022020320.pdf
la_serena,4148_modifica_articulos_12_y_13_de_la_ordenanza_local_de_kioscos_de_ventas_de_di,Ordenanzas Descargadas\1-600\la_serena_4148_modifica_articulos_12_y_13_de_la_ordenanza_local_de_kioscos_de_ventas_de_di__doc_34_4148_03112014052428.pdf,descargadas,la_serena_4148_modifica_articulos_12_y_13_de_la_ordenanza_local_de_kioscos_de_ventas_de_di__doc_34_4148_03112014052428.pdf,57620,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_4148_modifica_articulos_12_y_13_de_la_ordenanza_local_de_kioscos_de_ventas_de_di__doc_34_4148_03112014052428.pdf | descargas\la_serena\ordenanzas_vigentes\4148_modifica_articulos_12_y_13_de_la_ordenanza_local_de_kioscos_de_ventas_de_di__doc_34_4148_03112014052428.pdf
la_serena,4202_kiosco_de_ventas_de_diarios_y_revistas,Ordenanzas Descargadas\1-600\la_serena_4202_kiosco_de_ventas_de_diarios_y_revistas__doc_34_4202_07112014091854.pdf,descargadas,la_serena_4202_kiosco_de_ventas_de_diarios_y_revistas__doc_34_4202_07112014091854.pdf,46355,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_4202_kiosco_de_ventas_de_diarios_y_revistas__doc_34_4202_07112014091854.pdf | descargas\la_serena\ordenanzas_vigentes\4202_kiosco_de_ventas_de_diarios_y_revistas__doc_34_4202_07112014091854.pdf
la_serena,4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici,Ordenanzas ordenadas\la_serena_4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici__doc_34_04122017065221.pdf,ordenadas,la_serena_4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici__doc_34_04122017065221.pdf,1096705,21,0,21,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici__doc_34_04122017065221.pdf | Ordenanzas ordenadas\la_serena_4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici__doc_34_04122017065221.pdf | descargas\la_serena\ordenanzas_vigentes\4203_ordenanza_comunal_de_derechos_muncipales_por_permisos_concesiones_y_servici__doc_34_04122017065221.pdf
la_serena,4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena,Ordenanzas ordenadas\OCR ok\la_serena_4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena__Exportar.pdf,ordenadas,la_serena_4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena__Exportar.pdf,49676,5,5,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\la_serena_4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena__Exportar.pdf | Ordenanzas ordenadas\OCR ok\la_serena_4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena__Exportar.pdf | descargas\la_serena\diario_oficial\4335_aprueba_la_enmienda_no4_al_plan_regulador_comunal_de_la_serena__Exportar.pdf
la_serena,435_modifica_ordenanza_de_derechos_2009,Ordenanzas ordenadas\la_serena_435_modifica_ordenanza_de_derechos_2009__doc_34_435_09_25042014023453.pdf,ordenadas,la_serena_435_modifica_ordenanza_de_derechos_2009__doc_34_435_09_25042014023453.pdf,192726,1,0,1,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_435_modifica_ordenanza_de_derechos_2009__doc_34_435_09_25042014023453.pdf | Ordenanzas ordenadas\la_serena_435_modifica_ordenanza_de_derechos_2009__doc_34_435_09_25042014023453.pdf | descargas\la_serena\ordenanzas_vigentes\435_modifica_ordenanza_de_derechos_2009__doc_34_435_09_25042014023453.pdf
la_serena,447_ordenanza_municipal_de_participacion_ciudadana_elimina_numero_12,Ordenanzas Descargadas\1-600\la_serena_447_ordenanza_municipal_de_participacion_ciudadana_elimina_numero_12__doc_34_447_05032018074859.pdf,descargadas,la_serena_447_ordenanza_municipal_de_participacion_ciudadana_elimina_numero_12__doc_34_447_05032018074859.pdf,72004,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_447_ordenanza_municipal_de_participacion_ciudadana_elimina_numero_12__doc_34_447_05032018074859.pdf | descargas\la_serena\ordenanzas_vigentes\447_ordenanza_municipal_de_participacion_ciudadana_elimina_numero_12__doc_34_447_05032018074859.pdf
la_serena,4503_aprueba_plano_seccional_no_3_del_plan_regulador_comunal_de_la_serena,Ordenanzas Descargadas\1-600\la_serena_4503_aprueba_plano_seccional_no_3_del_plan_regulador_comunal_de_la_serena__Exportar.pdf,descargadas,la_serena_4503_aprueba_plano_seccional_no_3_del_plan_regulador_comunal_de_la_serena__Exportar.pdf,42695,2,2,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\la_serena_4503_aprueba_plano_seccional_no_3_del_plan_regulador_comunal_de_la_serena__Exportar.pdf | descargas\la_serena\diario_oficial\4503_aprueba_plano_seccional_no_3_del_plan_regulador_comunal_de_la_serena__Exportar.pdf
la_serena,4516_graffitis_rayados_pinturas_y_otros_danos_semejantes_en_muros_y_paredes_fach,Ordenanzas Descargadas\1-600\la_serena_4516_graffitis_rayados_pinturas_y_otros_danos_semejantes_en_muros_y_paredes_fach__doc_34_4516_05032015122020.pdf,descargadas,la_serena_4516_graffitis_rayados_pinturas_y_otros_danos_semejantes_en_muros_y_paredes_fach__doc_34_4516_05032015122020.pdf,117734,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_4516_graffitis_rayados_pinturas_y_otros_danos_semejantes_en_muros_y_paredes_fach__doc_34_4516_05032015122020.pdf | descargas\la_serena\ordenanzas_vigentes\4516_graffitis_rayados_pinturas_y_otros_danos_semejantes_en_muros_y_paredes_fach__doc_34_4516_05032015122020.pdf
la_serena,4_ordenanza_que_regula_la_extraccion_de_aridos_desde_un_bien_nacional_de_uso_pub,Ordenanzas Descargadas\1-600\la_serena_4_ordenanza_que_regula_la_extraccion_de_aridos_desde_un_bien_nacional_de_uso_pub__doc_34_4_01092023110222.pdf,descargadas,la_serena_4_ordenanza_que_regula_la_extraccion_de_aridos_desde_un_bien_nacional_de_uso_pub__doc_34_4_01092023110222.pdf,634780,10,0,10,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_4_ordenanza_que_regula_la_extraccion_de_aridos_desde_un_bien_nacional_de_uso_pub__doc_34_4_01092023110222.pdf | descargas\la_serena\ordenanzas_vigentes\4_ordenanza_que_regula_la_extraccion_de_aridos_desde_un_bien_nacional_de_uso_pub__doc_34_4_01092023110222.pdf
la_serena,539_aprueba_plano_seccional_no4_del_plan_regulador_comunal_de_la_serena,Ordenanzas Descargadas\1-600\la_serena_539_aprueba_plano_seccional_no4_del_plan_regulador_comunal_de_la_serena__Exportar.pdf,descargadas,la_serena_539_aprueba_plano_seccional_no4_del_plan_regulador_comunal_de_la_serena__Exportar.pdf,305837,6,6,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\la_serena_539_aprueba_plano_seccional_no4_del_plan_regulador_comunal_de_la_serena__Exportar.pdf | descargas\la_serena\diario_oficial\539_aprueba_plano_seccional_no4_del_plan_regulador_comunal_de_la_serena__Exportar.pdf
la_serena,574_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios,Ordenanzas Descargadas\1-600\la_serena_574_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_574_28032018123804.pdf,descargadas,la_serena_574_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_574_28032018123804.pdf,62779,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\la_serena_574_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_574_28032018123804.pdf | descargas\la_serena\ordenanzas_vigentes\574_ordenanza_sobre_derechos_municipales_por_permisos_concesiones_y_servicios__doc_34_574_28032018123804.pdf
la_serena,576_rectifica_el_articulo_n_20_de_la_ordenanza_local_del_plan_regulador_comunal,Ordenanzas Descargadas\1-600\la_serena_576_rectifica_el_articulo_n_20_de_la_ordenanza_local_del_plan_regulador_comunal___Exportar.pdf,descargadas,la_serena_576_rectifica_el_articulo_n_20_de_la_ordenanza_local_del_plan_regulador_comunal___Exportar.pdf,82896,3,3,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\la_serena_576_rectifica_el_articulo_n_20_de_la_ordenanza_local_del_plan_regulador_comunal___Exportar.pdf | descargas\la_serena\diario_oficial\576_rectifica_el_articulo_n_20_de_la_ordenanza_local_del_plan_regulador_comunal___Exportar.pdf
la_serena,5_ordenanza_municipal_n_5,Ordenanzas ordenadas\la_serena_5_ordenanza_municipal_n_5__doc_34_5_13122022045743.pdf,ordenadas,la_serena_5_ordenanza_municipal_n_5__doc_34_5_13122022045743.pdf,320952,7,0,7,0,ESCANEADO,3,1,Ordenanzas Descargadas\1-600\la_serena_5_ordenanza_municipal_n_5__doc_34_5_13122022045743.pdf | Ordenanzas ordenadas\la_serena_5_ordenanza_municipal_n_5__doc_34_5_13122022045743.pdf | descargas\la_serena\ordenanzas_vigentes\5_ordenanza_municipal_n_5__doc_34_5_13122022045743.pdf
la_serena,624_rectifica_el_articulo_n20_de_la_ordenanza_local_del_plan_regulador_comunal_e,Ordenanzas Descargadas\1-600\la_serena_624_rectifica_el_articulo_n20_de_la_ordenanza_local_del_plan_regulador_comunal_e__Exportar.pdf,descargadas,la_serena_624_rectifica_el_articulo_n20_de_la_ordenanza_local_del_plan_regulador_comunal_e__Exportar.pdf,96353,3,3,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\la_serena_624_rectifica_el_articulo_n20_de_la_ordenanza_local_del_plan_regulador_comunal_e__Exportar.pdf | descargas\la_serena\diario_oficial\624_rectifica_el_articulo_n20_de_la_ordenanza_local_del_plan_regulador_comunal_e__Exportar.pdf
